timestamp,price,datetime,last_digit
1758275968,1116.62,2025-09-19 09:59:28,2
1758275970,1116.8,2025-09-19 09:59:30,8
1758275972,1116.51,2025-09-19 09:59:32,1
1758275974,1116.18,2025-09-19 09:59:34,8
1758275976,1116.36,2025-09-19 09:59:36,6
1758275978,1116.61,2025-09-19 09:59:38,1
1758275980,1116.85,2025-09-19 09:59:40,5
1758275982,1116.75,2025-09-19 09:59:42,5
1758275984,1116.7,2025-09-19 09:59:44,7
1758275986,1116.98,2025-09-19 09:59:46,8
1758275988,1116.74,2025-09-19 09:59:48,4
1758275990,1116.69,2025-09-19 09:59:50,9
1758275992,1116.73,2025-09-19 09:59:52,3
1758275994,1116.8,2025-09-19 09:59:54,8
1758275996,1116.36,2025-09-19 09:59:56,6
1758275998,1116.22,2025-09-19 09:59:58,2
1758276000,1116.12,2025-09-19 10:00:00,2
1758276002,1115.99,2025-09-19 10:00:02,9
1758276004,1116.17,2025-09-19 10:00:04,7
1758276006,1116.18,2025-09-19 10:00:06,8
1758276008,1116.77,2025-09-19 10:00:08,7
1758276010,1116.52,2025-09-19 10:00:10,2
1758276012,1116.29,2025-09-19 10:00:12,9
1758276014,1116.46,2025-09-19 10:00:14,6
1758276016,1116.48,2025-09-19 10:00:16,8
1758276018,1116.02,2025-09-19 10:00:18,2
1758276020,1116.29,2025-09-19 10:00:20,9
1758276022,1116.39,2025-09-19 10:00:22,9
1758276024,1116.36,2025-09-19 10:00:24,6
1758276026,1116.44,2025-09-19 10:00:26,4
1758276028,1116.12,2025-09-19 10:00:28,2
1758276030,1116.05,2025-09-19 10:00:30,5
1758276032,1115.89,2025-09-19 10:00:32,9
1758276034,1115.59,2025-09-19 10:00:34,9
1758276036,1115.42,2025-09-19 10:00:36,2
1758276038,1114.84,2025-09-19 10:00:38,4
1758276040,1115.04,2025-09-19 10:00:40,4
1758276042,1114.5,2025-09-19 10:00:42,5
1758276044,1114.59,2025-09-19 10:00:44,9
1758276046,1114.72,2025-09-19 10:00:46,2
1758276048,1114.71,2025-09-19 10:00:48,1
1758276050,1114.1,2025-09-19 10:00:50,1
1758276052,1113.8,2025-09-19 10:00:52,8
1758276054,1113.91,2025-09-19 10:00:54,1
1758276056,1113.51,2025-09-19 10:00:56,1
1758276058,1113.36,2025-09-19 10:00:58,6
1758276060,1113.81,2025-09-19 10:01:00,1
1758276062,1114.0,2025-09-19 10:01:02,0
1758276064,1113.88,2025-09-19 10:01:04,8
1758276066,1113.61,2025-09-19 10:01:06,1
1758276068,1113.75,2025-09-19 10:01:08,5
1758276070,1113.61,2025-09-19 10:01:10,1
1758276072,1114.05,2025-09-19 10:01:12,5
1758276074,1114.06,2025-09-19 10:01:14,6
1758276076,1114.09,2025-09-19 10:01:16,9
1758276078,1114.4,2025-09-19 10:01:18,4
1758276080,1114.52,2025-09-19 10:01:20,2
1758276082,1114.87,2025-09-19 10:01:22,7
1758276084,1114.67,2025-09-19 10:01:24,7
1758276086,1115.02,2025-09-19 10:01:26,2
1758276088,1115.58,2025-09-19 10:01:28,8
1758276090,1115.65,2025-09-19 10:01:30,5
1758276092,1115.72,2025-09-19 10:01:32,2
1758276094,1115.11,2025-09-19 10:01:34,1
1758276096,1115.02,2025-09-19 10:01:36,2
1758276098,1114.68,2025-09-19 10:01:38,8
1758276100,1114.56,2025-09-19 10:01:40,6
1758276102,1115.0,2025-09-19 10:01:42,0
1758276104,1114.51,2025-09-19 10:01:44,1
1758276106,1114.71,2025-09-19 10:01:46,1
1758276108,1114.96,2025-09-19 10:01:48,6
1758276110,1115.1,2025-09-19 10:01:50,1
1758276112,1115.18,2025-09-19 10:01:52,8
1758276114,1115.3,2025-09-19 10:01:54,3
1758276116,1114.98,2025-09-19 10:01:56,8
1758276118,1115.23,2025-09-19 10:01:58,3
1758276120,1115.21,2025-09-19 10:02:00,1
1758276122,1114.83,2025-09-19 10:02:02,3
1758276124,1115.11,2025-09-19 10:02:04,1
1758276126,1115.13,2025-09-19 10:02:06,3
1758276128,1114.69,2025-09-19 10:02:08,9
1758276130,1114.9,2025-09-19 10:02:10,9
1758276132,1114.69,2025-09-19 10:02:12,9
1758276134,1114.68,2025-09-19 10:02:14,8
1758276136,1114.74,2025-09-19 10:02:16,4
1758276138,1114.75,2025-09-19 10:02:18,5
1758276140,1114.42,2025-09-19 10:02:20,2
1758276142,1114.38,2025-09-19 10:02:22,8
1758276144,1114.54,2025-09-19 10:02:24,4
1758276146,1115.58,2025-09-19 10:02:26,8
1758276148,1115.9,2025-09-19 10:02:28,9
1758276150,1115.64,2025-09-19 10:02:30,4
1758276152,1115.77,2025-09-19 10:02:32,7
1758276154,1115.61,2025-09-19 10:02:34,1
1758276156,1115.46,2025-09-19 10:02:36,6
1758276158,1115.47,2025-09-19 10:02:38,7
1758276160,1115.35,2025-09-19 10:02:40,5
1758276162,1115.08,2025-09-19 10:02:42,8
1758276164,1115.24,2025-09-19 10:02:44,4
1758276166,1115.51,2025-09-19 10:02:46,1
1758276168,1115.87,2025-09-19 10:02:48,7
1758276170,1115.68,2025-09-19 10:02:50,8
1758276172,1115.55,2025-09-19 10:02:52,5
1758276174,1115.53,2025-09-19 10:02:54,3
1758276176,1115.12,2025-09-19 10:02:56,2
1758276178,1115.31,2025-09-19 10:02:58,1
1758276180,1115.29,2025-09-19 10:03:00,9
1758276182,1115.02,2025-09-19 10:03:02,2
1758276184,1114.64,2025-09-19 10:03:04,4
1758276186,1114.35,2025-09-19 10:03:06,5
1758276188,1114.31,2025-09-19 10:03:08,1
1758276190,1114.23,2025-09-19 10:03:10,3
1758276192,1114.33,2025-09-19 10:03:12,3
1758276194,1113.5,2025-09-19 10:03:14,5
1758276196,1113.73,2025-09-19 10:03:16,3
1758276198,1114.38,2025-09-19 10:03:18,8
1758276200,1114.83,2025-09-19 10:03:20,3
1758276202,1115.07,2025-09-19 10:03:22,7
1758276204,1115.39,2025-09-19 10:03:24,9
1758276206,1115.08,2025-09-19 10:03:26,8
1758276208,1115.2,2025-09-19 10:03:28,2
1758276210,1115.44,2025-09-19 10:03:30,4
1758276212,1115.54,2025-09-19 10:03:32,4
1758276214,1115.11,2025-09-19 10:03:34,1
1758276216,1114.88,2025-09-19 10:03:36,8
1758276218,1115.06,2025-09-19 10:03:38,6
1758276220,1115.24,2025-09-19 10:03:40,4
1758276222,1115.15,2025-09-19 10:03:42,5
1758276224,1114.89,2025-09-19 10:03:44,9
1758276226,1115.33,2025-09-19 10:03:46,3
1758276228,1114.88,2025-09-19 10:03:48,8
1758276230,1115.02,2025-09-19 10:03:50,2
1758276232,1115.05,2025-09-19 10:03:52,5
1758276234,1115.13,2025-09-19 10:03:54,3
1758276236,1114.61,2025-09-19 10:03:56,1
1758276238,1114.72,2025-09-19 10:03:58,2
1758276240,1114.66,2025-09-19 10:04:00,6
1758276242,1114.59,2025-09-19 10:04:02,9
1758276244,1114.34,2025-09-19 10:04:04,4
1758276246,1114.35,2025-09-19 10:04:06,5
1758276248,1114.29,2025-09-19 10:04:08,9
1758276250,1114.19,2025-09-19 10:04:10,9
1758276252,1114.63,2025-09-19 10:04:12,3
1758276254,1114.36,2025-09-19 10:04:14,6
1758276256,1114.26,2025-09-19 10:04:16,6
1758276258,1114.42,2025-09-19 10:04:18,2
1758276260,1114.6,2025-09-19 10:04:20,6
1758276262,1114.43,2025-09-19 10:04:22,3
1758276264,1114.6,2025-09-19 10:04:24,6
1758276266,1114.2,2025-09-19 10:04:26,2
1758276268,1113.88,2025-09-19 10:04:28,8
1758276270,1113.87,2025-09-19 10:04:30,7
1758276272,1113.85,2025-09-19 10:04:32,5
1758276274,1114.0,2025-09-19 10:04:34,0
1758276276,1114.18,2025-09-19 10:04:36,8
1758276278,1114.27,2025-09-19 10:04:38,7
1758276280,1114.37,2025-09-19 10:04:40,7
1758276282,1114.1,2025-09-19 10:04:42,1
1758276284,1113.69,2025-09-19 10:04:44,9
1758276286,1113.35,2025-09-19 10:04:46,5
1758276288,1113.51,2025-09-19 10:04:48,1
1758276290,1113.13,2025-09-19 10:04:50,3
1758276292,1112.91,2025-09-19 10:04:52,1
1758276294,1112.95,2025-09-19 10:04:54,5
1758276296,1113.15,2025-09-19 10:04:56,5
1758276298,1113.09,2025-09-19 10:04:58,9
1758276300,1113.34,2025-09-19 10:05:00,4
1758276302,1113.24,2025-09-19 10:05:02,4
1758276304,1113.26,2025-09-19 10:05:04,6
1758276306,1113.69,2025-09-19 10:05:06,9
1758276308,1114.35,2025-09-19 10:05:08,5
1758276310,1114.48,2025-09-19 10:05:10,8
1758276312,1114.31,2025-09-19 10:05:12,1
1758276314,1114.48,2025-09-19 10:05:14,8
1758276316,1114.34,2025-09-19 10:05:16,4
1758276318,1113.84,2025-09-19 10:05:18,4
1758276320,1113.83,2025-09-19 10:05:20,3
1758276322,1114.0,2025-09-19 10:05:22,0
1758276324,1113.8,2025-09-19 10:05:24,8
1758276326,1113.95,2025-09-19 10:05:26,5
1758276328,1114.16,2025-09-19 10:05:28,6
1758276330,1114.35,2025-09-19 10:05:30,5
1758276332,1114.46,2025-09-19 10:05:32,6
1758276334,1114.55,2025-09-19 10:05:34,5
1758276336,1114.5,2025-09-19 10:05:36,5
1758276338,1114.89,2025-09-19 10:05:38,9
1758276340,1115.49,2025-09-19 10:05:40,9
1758276342,1115.52,2025-09-19 10:05:42,2
1758276344,1115.06,2025-09-19 10:05:44,6
1758276346,1115.38,2025-09-19 10:05:46,8
1758276348,1115.12,2025-09-19 10:05:48,2
1758276350,1115.02,2025-09-19 10:05:50,2
1758276352,1114.74,2025-09-19 10:05:52,4
1758276354,1115.1,2025-09-19 10:05:54,1
1758276356,1114.81,2025-09-19 10:05:56,1
1758276358,1114.91,2025-09-19 10:05:58,1
1758276360,1114.67,2025-09-19 10:06:00,7
1758276362,1114.42,2025-09-19 10:06:02,2
1758276364,1114.4,2025-09-19 10:06:04,4
1758276366,1114.25,2025-09-19 10:06:06,5
1758276368,1114.14,2025-09-19 10:06:08,4
1758276370,1114.29,2025-09-19 10:06:10,9
1758276372,1114.7,2025-09-19 10:06:12,7
1758276374,1114.43,2025-09-19 10:06:14,3
1758276376,1114.31,2025-09-19 10:06:16,1
1758276378,1114.32,2025-09-19 10:06:18,2
1758276380,1114.32,2025-09-19 10:06:20,2
1758276382,1114.76,2025-09-19 10:06:22,6
1758276384,1114.31,2025-09-19 10:06:24,1
1758276386,1113.93,2025-09-19 10:06:26,3
1758276388,1113.61,2025-09-19 10:06:28,1
1758276390,1113.07,2025-09-19 10:06:30,7
1758276392,1113.13,2025-09-19 10:06:32,3
1758276394,1113.04,2025-09-19 10:06:34,4
1758276396,1113.02,2025-09-19 10:06:36,2
1758276398,1112.83,2025-09-19 10:06:38,3
1758276400,1112.59,2025-09-19 10:06:40,9
1758276402,1112.66,2025-09-19 10:06:42,6
1758276404,1112.98,2025-09-19 10:06:44,8
1758276406,1113.06,2025-09-19 10:06:46,6
1758276408,1113.14,2025-09-19 10:06:48,4
1758276410,1113.62,2025-09-19 10:06:50,2
1758276412,1113.33,2025-09-19 10:06:52,3
1758276414,1113.67,2025-09-19 10:06:54,7
1758276416,1113.94,2025-09-19 10:06:56,4
1758276418,1113.54,2025-09-19 10:06:58,4
1758276420,1113.32,2025-09-19 10:07:00,2
1758276422,1113.19,2025-09-19 10:07:02,9
1758276424,1112.91,2025-09-19 10:07:04,1
1758276426,1113.27,2025-09-19 10:07:06,7
1758276428,1113.2,2025-09-19 10:07:08,2
1758276430,1113.27,2025-09-19 10:07:10,7
1758276432,1112.57,2025-09-19 10:07:12,7
1758276434,1112.92,2025-09-19 10:07:14,2
1758276436,1113.31,2025-09-19 10:07:16,1
1758276438,1113.54,2025-09-19 10:07:18,4
1758276440,1113.37,2025-09-19 10:07:20,7
1758276442,1113.37,2025-09-19 10:07:22,7
1758276444,1113.64,2025-09-19 10:07:24,4
1758276446,1113.03,2025-09-19 10:07:26,3
1758276448,1113.2,2025-09-19 10:07:28,2
1758276450,1113.25,2025-09-19 10:07:30,5
1758276452,1112.75,2025-09-19 10:07:32,5
1758276454,1112.84,2025-09-19 10:07:34,4
1758276456,1112.64,2025-09-19 10:07:36,4
1758276458,1112.41,2025-09-19 10:07:38,1
1758276460,1112.35,2025-09-19 10:07:40,5
1758276462,1112.28,2025-09-19 10:07:42,8
1758276464,1112.14,2025-09-19 10:07:44,4
1758276466,1111.76,2025-09-19 10:07:46,6
1758276468,1111.66,2025-09-19 10:07:48,6
1758276470,1111.67,2025-09-19 10:07:50,7
1758276472,1111.84,2025-09-19 10:07:52,4
1758276474,1111.62,2025-09-19 10:07:54,2
1758276476,1111.63,2025-09-19 10:07:56,3
1758276478,1111.96,2025-09-19 10:07:58,6
1758276480,1112.27,2025-09-19 10:08:00,7
1758276482,1112.17,2025-09-19 10:08:02,7
1758276484,1112.0,2025-09-19 10:08:04,0
1758276486,1112.05,2025-09-19 10:08:06,5
1758276488,1111.67,2025-09-19 10:08:08,7
1758276490,1111.56,2025-09-19 10:08:10,6
1758276492,1111.51,2025-09-19 10:08:12,1
1758276494,1111.85,2025-09-19 10:08:14,5
1758276496,1111.64,2025-09-19 10:08:16,4
1758276498,1111.99,2025-09-19 10:08:18,9
1758276500,1112.38,2025-09-19 10:08:20,8
1758276502,1112.09,2025-09-19 10:08:22,9
1758276504,1111.35,2025-09-19 10:08:24,5
1758276506,1111.4,2025-09-19 10:08:26,4
1758276508,1111.42,2025-09-19 10:08:28,2
1758276510,1111.18,2025-09-19 10:08:30,8
1758276512,1110.88,2025-09-19 10:08:32,8
1758276514,1111.08,2025-09-19 10:08:34,8
1758276516,1111.12,2025-09-19 10:08:36,2
1758276518,1111.48,2025-09-19 10:08:38,8
1758276520,1111.63,2025-09-19 10:08:40,3
1758276522,1111.63,2025-09-19 10:08:42,3
1758276524,1111.29,2025-09-19 10:08:44,9
1758276526,1110.81,2025-09-19 10:08:46,1
1758276528,1110.96,2025-09-19 10:08:48,6
1758276530,1111.43,2025-09-19 10:08:50,3
1758276532,1111.41,2025-09-19 10:08:52,1
1758276534,1111.71,2025-09-19 10:08:54,1
1758276536,1111.54,2025-09-19 10:08:56,4
1758276538,1111.56,2025-09-19 10:08:58,6
1758276540,1111.31,2025-09-19 10:09:00,1
1758276542,1110.79,2025-09-19 10:09:02,9
1758276544,1110.46,2025-09-19 10:09:04,6
1758276546,1110.62,2025-09-19 10:09:06,2
1758276548,1110.93,2025-09-19 10:09:08,3
1758276550,1110.95,2025-09-19 10:09:10,5
1758276552,1111.19,2025-09-19 10:09:12,9
1758276554,1110.65,2025-09-19 10:09:14,5
1758276556,1110.7,2025-09-19 10:09:16,7
1758276558,1110.83,2025-09-19 10:09:18,3
1758276560,1110.58,2025-09-19 10:09:20,8
1758276562,1110.08,2025-09-19 10:09:22,8
1758276564,1109.44,2025-09-19 10:09:24,4
1758276566,1109.78,2025-09-19 10:09:26,8
1758276568,1109.63,2025-09-19 10:09:28,3
1758276570,1109.31,2025-09-19 10:09:30,1
1758276572,1109.12,2025-09-19 10:09:32,2
1758276574,1109.25,2025-09-19 10:09:34,5
1758276576,1109.5,2025-09-19 10:09:36,5
1758276578,1109.75,2025-09-19 10:09:38,5
1758276580,1109.34,2025-09-19 10:09:40,4
1758276582,1108.35,2025-09-19 10:09:42,5
1758276584,1108.3,2025-09-19 10:09:44,3
1758276586,1108.21,2025-09-19 10:09:46,1
1758276588,1108.37,2025-09-19 10:09:48,7
1758276590,1108.33,2025-09-19 10:09:50,3
1758276592,1108.22,2025-09-19 10:09:52,2
1758276594,1108.49,2025-09-19 10:09:54,9
1758276596,1108.53,2025-09-19 10:09:56,3
1758276598,1107.91,2025-09-19 10:09:58,1
1758276600,1107.86,2025-09-19 10:10:00,6
1758276602,1108.02,2025-09-19 10:10:02,2
1758276604,1107.22,2025-09-19 10:10:04,2
1758276606,1107.25,2025-09-19 10:10:06,5
1758276608,1107.18,2025-09-19 10:10:08,8
1758276610,1107.48,2025-09-19 10:10:10,8
1758276612,1107.44,2025-09-19 10:10:12,4
1758276614,1107.26,2025-09-19 10:10:14,6
1758276616,1107.24,2025-09-19 10:10:16,4
1758276618,1106.8,2025-09-19 10:10:18,8
1758276620,1106.77,2025-09-19 10:10:20,7
1758276622,1106.9,2025-09-19 10:10:22,9
1758276624,1106.74,2025-09-19 10:10:24,4
1758276626,1106.68,2025-09-19 10:10:26,8
1758276628,1106.89,2025-09-19 10:10:28,9
1758276630,1106.94,2025-09-19 10:10:30,4
1758276632,1106.82,2025-09-19 10:10:32,2
1758276634,1106.59,2025-09-19 10:10:34,9
1758276636,1106.48,2025-09-19 10:10:36,8
1758276638,1106.47,2025-09-19 10:10:38,7
1758276640,1106.14,2025-09-19 10:10:40,4
1758276642,1106.17,2025-09-19 10:10:42,7
1758276644,1105.45,2025-09-19 10:10:44,5
1758276646,1105.57,2025-09-19 10:10:46,7
1758276648,1105.85,2025-09-19 10:10:48,5
1758276650,1105.66,2025-09-19 10:10:50,6
1758276652,1106.08,2025-09-19 10:10:52,8
1758276654,1105.8,2025-09-19 10:10:54,8
1758276656,1105.73,2025-09-19 10:10:56,3
1758276658,1105.6,2025-09-19 10:10:58,6
1758276660,1105.77,2025-09-19 10:11:00,7
1758276662,1105.47,2025-09-19 10:11:02,7
1758276664,1105.42,2025-09-19 10:11:04,2
1758276666,1105.77,2025-09-19 10:11:06,7
1758276668,1105.94,2025-09-19 10:11:08,4
1758276670,1106.05,2025-09-19 10:11:10,5
1758276672,1105.93,2025-09-19 10:11:12,3
1758276674,1105.8,2025-09-19 10:11:14,8
1758276676,1106.36,2025-09-19 10:11:16,6
1758276678,1106.36,2025-09-19 10:11:18,6
1758276680,1106.54,2025-09-19 10:11:20,4
1758276682,1106.14,2025-09-19 10:11:22,4
1758276684,1106.14,2025-09-19 10:11:24,4
1758276686,1106.22,2025-09-19 10:11:26,2
1758276688,1105.89,2025-09-19 10:11:28,9
1758276690,1105.64,2025-09-19 10:11:30,4
1758276692,1105.47,2025-09-19 10:11:32,7
1758276694,1105.08,2025-09-19 10:11:34,8
1758276696,1105.22,2025-09-19 10:11:36,2
1758276698,1105.25,2025-09-19 10:11:38,5
1758276700,1105.8,2025-09-19 10:11:40,8
1758276702,1106.75,2025-09-19 10:11:42,5
1758276704,1106.52,2025-09-19 10:11:44,2
1758276706,1106.47,2025-09-19 10:11:46,7
1758276708,1106.52,2025-09-19 10:11:48,2
1758276710,1106.3,2025-09-19 10:11:50,3
1758276712,1106.43,2025-09-19 10:11:52,3
1758276714,1106.75,2025-09-19 10:11:54,5
1758276716,1107.22,2025-09-19 10:11:56,2
1758276718,1107.39,2025-09-19 10:11:58,9
1758276720,1107.17,2025-09-19 10:12:00,7
1758276722,1107.13,2025-09-19 10:12:02,3
1758276724,1106.96,2025-09-19 10:12:04,6
1758276726,1106.91,2025-09-19 10:12:06,1
1758276728,1107.06,2025-09-19 10:12:08,6
1758276730,1106.86,2025-09-19 10:12:10,6
1758276732,1107.76,2025-09-19 10:12:12,6
1758276734,1107.58,2025-09-19 10:12:14,8
1758276736,1107.74,2025-09-19 10:12:16,4
1758276738,1107.59,2025-09-19 10:12:18,9
1758276740,1107.94,2025-09-19 10:12:20,4
1758276742,1107.89,2025-09-19 10:12:22,9
1758276744,1107.7,2025-09-19 10:12:24,7
1758276746,1107.71,2025-09-19 10:12:26,1
1758276748,1107.77,2025-09-19 10:12:28,7
1758276750,1107.48,2025-09-19 10:12:30,8
1758276752,1107.55,2025-09-19 10:12:32,5
1758276754,1107.58,2025-09-19 10:12:34,8
1758276756,1107.64,2025-09-19 10:12:36,4
1758276758,1107.88,2025-09-19 10:12:38,8
1758276760,1107.82,2025-09-19 10:12:40,2
1758276762,1107.86,2025-09-19 10:12:42,6
1758276764,1107.94,2025-09-19 10:12:44,4
1758276766,1108.15,2025-09-19 10:12:46,5
1758276768,1107.8,2025-09-19 10:12:48,8
1758276770,1107.78,2025-09-19 10:12:50,8
1758276772,1107.68,2025-09-19 10:12:52,8
1758276774,1107.88,2025-09-19 10:12:54,8
1758276776,1107.62,2025-09-19 10:12:56,2
1758276778,1107.44,2025-09-19 10:12:58,4
1758276780,1107.34,2025-09-19 10:13:00,4
1758276782,1108.0,2025-09-19 10:13:02,0
1758276784,1108.56,2025-09-19 10:13:04,6
1758276786,1109.08,2025-09-19 10:13:06,8
1758276788,1108.28,2025-09-19 10:13:08,8
1758276790,1108.38,2025-09-19 10:13:10,8
1758276792,1108.7,2025-09-19 10:13:12,7
1758276794,1108.41,2025-09-19 10:13:14,1
1758276796,1108.26,2025-09-19 10:13:16,6
1758276798,1108.49,2025-09-19 10:13:18,9
1758276800,1108.21,2025-09-19 10:13:20,1
1758276802,1107.78,2025-09-19 10:13:22,8
1758276804,1108.12,2025-09-19 10:13:24,2
1758276806,1108.03,2025-09-19 10:13:26,3
1758276808,1108.35,2025-09-19 10:13:28,5
1758276810,1108.43,2025-09-19 10:13:30,3
1758276812,1109.18,2025-09-19 10:13:32,8
1758276814,1109.36,2025-09-19 10:13:34,6
1758276816,1109.6,2025-09-19 10:13:36,6
1758276818,1109.9,2025-09-19 10:13:38,9
1758276820,1109.79,2025-09-19 10:13:40,9
1758276822,1109.94,2025-09-19 10:13:42,4
1758276824,1109.75,2025-09-19 10:13:44,5
1758276826,1109.22,2025-09-19 10:13:46,2
1758276828,1108.67,2025-09-19 10:13:48,7
1758276830,1108.63,2025-09-19 10:13:50,3
1758276832,1108.54,2025-09-19 10:13:52,4
1758276834,1108.65,2025-09-19 10:13:54,5
1758276836,1108.82,2025-09-19 10:13:56,2
1758276838,1108.79,2025-09-19 10:13:58,9
1758276840,1109.15,2025-09-19 10:14:00,5
1758276842,1109.25,2025-09-19 10:14:02,5
1758276844,1108.89,2025-09-19 10:14:04,9
1758276846,1109.05,2025-09-19 10:14:06,5
1758276848,1109.24,2025-09-19 10:14:08,4
1758276850,1108.87,2025-09-19 10:14:10,7
1758276852,1109.13,2025-09-19 10:14:12,3
1758276854,1109.5,2025-09-19 10:14:14,5
1758276856,1109.17,2025-09-19 10:14:16,7
1758276858,1108.99,2025-09-19 10:14:18,9
1758276860,1108.87,2025-09-19 10:14:20,7
1758276862,1109.02,2025-09-19 10:14:22,2
1758276864,1109.03,2025-09-19 10:14:24,3
1758276866,1109.05,2025-09-19 10:14:26,5
1758276868,1108.63,2025-09-19 10:14:28,3
1758276870,1108.68,2025-09-19 10:14:30,8
1758276872,1108.17,2025-09-19 10:14:32,7
1758276874,1107.53,2025-09-19 10:14:34,3
1758276876,1107.69,2025-09-19 10:14:36,9
1758276878,1107.69,2025-09-19 10:14:38,9
1758276880,1107.57,2025-09-19 10:14:40,7
1758276882,1107.58,2025-09-19 10:14:42,8
1758276884,1107.07,2025-09-19 10:14:44,7
1758276886,1106.91,2025-09-19 10:14:46,1
1758276888,1107.19,2025-09-19 10:14:48,9
1758276890,1107.3,2025-09-19 10:14:50,3
1758276892,1107.2,2025-09-19 10:14:52,2
1758276894,1106.99,2025-09-19 10:14:54,9
1758276896,1107.34,2025-09-19 10:14:56,4
1758276898,1107.37,2025-09-19 10:14:58,7
1758276900,1107.46,2025-09-19 10:15:00,6
1758276902,1107.4,2025-09-19 10:15:02,4
1758276904,1107.1,2025-09-19 10:15:04,1
1758276906,1107.17,2025-09-19 10:15:06,7
1758276908,1107.04,2025-09-19 10:15:08,4
1758276910,1107.51,2025-09-19 10:15:10,1
1758276912,1107.42,2025-09-19 10:15:12,2
1758276914,1106.88,2025-09-19 10:15:14,8
1758276916,1106.99,2025-09-19 10:15:16,9
1758276918,1106.81,2025-09-19 10:15:18,1
1758276920,1106.32,2025-09-19 10:15:20,2
1758276922,1105.87,2025-09-19 10:15:22,7
1758276924,1105.85,2025-09-19 10:15:24,5
1758276926,1105.83,2025-09-19 10:15:26,3
1758276928,1105.98,2025-09-19 10:15:28,8
1758276930,1105.85,2025-09-19 10:15:30,5
1758276932,1106.31,2025-09-19 10:15:32,1
1758276934,1106.43,2025-09-19 10:15:34,3
1758276936,1106.51,2025-09-19 10:15:36,1
1758276938,1106.86,2025-09-19 10:15:38,6
1758276940,1106.93,2025-09-19 10:15:40,3
1758276942,1106.83,2025-09-19 10:15:42,3
1758276944,1105.93,2025-09-19 10:15:44,3
1758276946,1105.74,2025-09-19 10:15:46,4
1758276948,1106.21,2025-09-19 10:15:48,1
1758276950,1106.26,2025-09-19 10:15:50,6
1758276952,1106.75,2025-09-19 10:15:52,5
1758276954,1106.53,2025-09-19 10:15:54,3
1758276956,1106.19,2025-09-19 10:15:56,9
1758276958,1106.04,2025-09-19 10:15:58,4
1758276960,1106.32,2025-09-19 10:16:00,2
1758276962,1106.43,2025-09-19 10:16:02,3
1758276964,1106.51,2025-09-19 10:16:04,1
1758276966,1107.11,2025-09-19 10:16:06,1
1758276968,1106.46,2025-09-19 10:16:08,6
1758276970,1106.64,2025-09-19 10:16:10,4
1758276972,1106.76,2025-09-19 10:16:12,6
1758276974,1107.18,2025-09-19 10:16:14,8
1758276976,1107.4,2025-09-19 10:16:16,4
1758276978,1107.03,2025-09-19 10:16:18,3
1758276980,1107.25,2025-09-19 10:16:20,5
1758276982,1107.42,2025-09-19 10:16:22,2
1758276984,1107.41,2025-09-19 10:16:24,1
1758276986,1107.02,2025-09-19 10:16:26,2
1758276988,1107.58,2025-09-19 10:16:28,8
1758276990,1107.25,2025-09-19 10:16:30,5
1758276992,1108.01,2025-09-19 10:16:32,1
1758276994,1108.17,2025-09-19 10:16:34,7
1758276996,1108.45,2025-09-19 10:16:36,5
1758276998,1108.67,2025-09-19 10:16:38,7
1758277000,1108.1,2025-09-19 10:16:40,1
1758277002,1107.97,2025-09-19 10:16:42,7
1758277004,1108.04,2025-09-19 10:16:44,4
1758277006,1108.16,2025-09-19 10:16:46,6
1758277008,1108.16,2025-09-19 10:16:48,6
1758277010,1108.54,2025-09-19 10:16:50,4
1758277012,1108.3,2025-09-19 10:16:52,3
1758277014,1108.03,2025-09-19 10:16:54,3
1758277016,1108.04,2025-09-19 10:16:56,4
1758277018,1108.21,2025-09-19 10:16:58,1
1758277020,1108.36,2025-09-19 10:17:00,6
1758277022,1108.81,2025-09-19 10:17:02,1
1758277024,1108.82,2025-09-19 10:17:04,2
1758277026,1108.57,2025-09-19 10:17:06,7
1758277028,1108.45,2025-09-19 10:17:08,5
1758277030,1109.08,2025-09-19 10:17:10,8
1758277032,1109.47,2025-09-19 10:17:12,7
1758277034,1109.4,2025-09-19 10:17:14,4
1758277036,1109.7,2025-09-19 10:17:16,7
1758277038,1109.31,2025-09-19 10:17:18,1
1758277040,1109.29,2025-09-19 10:17:20,9
1758277042,1109.3,2025-09-19 10:17:22,3
1758277044,1109.77,2025-09-19 10:17:24,7
1758277046,1109.75,2025-09-19 10:17:26,5
1758277048,1109.91,2025-09-19 10:17:28,1
1758277050,1110.11,2025-09-19 10:17:30,1
1758277052,1109.79,2025-09-19 10:17:32,9
1758277054,1109.78,2025-09-19 10:17:34,8
1758277056,1109.98,2025-09-19 10:17:36,8
1758277058,1109.87,2025-09-19 10:17:38,7
1758277060,1109.35,2025-09-19 10:17:40,5
1758277062,1108.97,2025-09-19 10:17:42,7
1758277064,1109.14,2025-09-19 10:17:44,4
1758277066,1108.68,2025-09-19 10:17:46,8
1758277068,1108.84,2025-09-19 10:17:48,4
1758277070,1109.07,2025-09-19 10:17:50,7
1758277072,1109.36,2025-09-19 10:17:52,6
1758277074,1109.2,2025-09-19 10:17:54,2
1758277076,1109.68,2025-09-19 10:17:56,8
1758277078,1109.53,2025-09-19 10:17:58,3
1758277080,1110.01,2025-09-19 10:18:00,1
1758277082,1109.65,2025-09-19 10:18:02,5
1758277084,1109.53,2025-09-19 10:18:04,3
